id,target_date,problem,action,goal,resource,image_link,actions_completed
1,6/1/2022,Children living in poverty often do not have warm winter coats.,Go through your closet and donate winter clothes to a school or goodwill.,,https://www.americanprogress.org/article/basic-facts-children-poverty/,"{{ url_for('static', filename='images/winter_coats.jpg') }}",3123
2,6/2/2022,Many elderly are feeling isolated during the pandemic.,Call an elderly member of your family today.,,https://www.cdc.gov/aging/publications/features/lonely-older-adults.html,"{{ url_for('static', filename='images/elderly.jfif') }}",2365
3,6/3/2022,Climate change is an existential crisis.,Use the supplied template to write your congresspeople today.,,https://climate.nasa.gov/evidence/,"{{ url_for('static', filename='images/climate_change.svg') }}",876
4,6/4/2022,Transportation is a major contributor to greenhouse gasses.,"Substitute one walk, bike-ride, public transport, or carpool for one drive.",,https://www.apta.com/news-publications/public-transportation-facts/,"{{ url_for('static', filename='images/Biking.png') }}",1346
5,6/5/2022,Families and friends are struggling to feel intimately connected in this age of technology.,"Spend one meal with your people without any phones, tv,  or other technology.",,https://www.stanfordchildrens.org/en/topic/default?id=why-the-family-meal-is-important-1-701,"{{ url_for('static', filename='images/Family-Eating2.jpg') }}",3762
6,6/6/2022,Blood supplies are low in many parts of the country and world.,Make an appointment to donate blood.,,https://www.redcross.org/?cid=generic&med=cpc&source=google&scode=RSG00000E017&gclid=Cj0KCQjw8uOWBhDXARIsAOxKJ2EniDYkGct5vQyk4ILNO4Ovi783nwYSh1AzzviqBO7GT1v0v48xN_saAjLVEALw_wcB&gclsrc=aw.ds,"{{ url_for('static', filename='images/blood.jpg') }}",1287
7,6/7/2022,Many patients die while still waiting for needed donor organs due to lack of supply.,Sign up to be an organ donor. www.bethematch.com,,http://www.bethematch.com,"{{ url_for('static', filename='images/organ.png') }}",641
8,6/8/2022,"Over 10% of Americans, including 12 million children, struggle with food insecurity.",Donate to a food pantry.,,https://hungerandhealth.feedingamerica.org/understand-food-insecurity/,"{{ url_for('static', filename='images/child_hunger.avif') }}",1477
9,6/9/2022,"Many women with young children end up in shelters due to abuse, neglect, or other challenges.","Donate to women's shelter. (clothes, baby supplies, diapers)",,https://www.thehotline.org/,"{{ url_for('static', filename='images/shelter.jpg') }}",490
10,6/10/2022,"Democracy is the worst sytem out there, except for all the others.",Find someone in your sphere who is not currently registered to vote and help them get registered today.,,https://www.usa.gov/voter-registration,"{{ url_for('static', filename='images/vote.webp') }}",1843
11,6/11/2022,Common decency is in short supply. ,Do something nice for a stranger. Let someone merge. Hold a door. Offer up a positive example. ,,https://evc.ucsd.edu/about/ARCC.html,"{{ url_for('static', filename='images/Civility.png') }}",2690
12,6/12/2022,"Since the 1950’s, Americans have drifted apart and been less engaged in their communities.",Do a trash-walk in your neighborhood or at a park.,,https://kids.nationalgeographic.com/nature/article/clean-it-up,"{{ url_for('static', filename='images/litter.png') }}",1256
13,6/13/2022,9 reasons to plant a tree: (Source - https://arbordayblog.org/treeplanting/9-reasons-to-plant-a-tree/),Plant a tree or some flowers.,,https://carbonfund.org/product-category/plant-trees/?gclid=Cj0KCQjw8uOWBhDXARIsAOxKJ2Hu2P9alzxV7XKeeY9pd8tk0h8Ijj5HpMa3KV7xmr1uJ1bmUu3BXDwaAsq9EALw_wcB,"{{ url_for('static', filename='images/plant-a-tree.jpg') }}",890
14,6/14/2022,"According to Yelp data,  97,966 businesses closed during the pandemic.",Buy something locally that you would usually go online for.,,https://sustainableconnections.org/why-buy-local/,"{{ url_for('static', filename='images/buy_local.png') }}",2143
15,6/15/2022,Systemic racism.,Poverty is the worst form of violence.  Shop or dine at a black-owned business.,,https://operationhope.org/initiatives/1-million-black-businesses/?gclid=Cj0KCQjw8uOWBhDXARIsAOxKJ2Gbuc4J8Ppsb2CMmXaKZswgyXgpKh-BImZVGgyDL75HmaxR67PiIS8aAuLbEALw_wcB,"{{ url_for('static', filename='images/black-owned.jpg') }}",1738
16,6/16/2022,Civic engagement has gone the way of the bell-bottoms.  Let's bring it back in our communities.,Sign up to volunteer at a community organization or non-profit of your choice.,,https://www.apa.org/education-career/undergrad/civic-engagement,"{{ url_for('static', filename='images/volunteerism.jpg') }}",846
